x_east,y_north
1.555690301824618018e+02,1.188434007898328986e+02
1.553157590196407227e+02,1.192693583635735450e+02
1.550624878568196721e+02,1.196953159373142057e+02
1.548092166939985930e+02,1.201212735110548522e+02
1.545559455311775423e+02,1.205472310847954986e+02
1.543026743683564632e+02,1.209731886585361451e+02
1.540494032055353841e+02,1.213991462322767916e+02
1.537961320427143335e+02,1.218251038060174380e+02
1.535428608798932828e+02,1.222510613797580987e+02
1.532895897170722037e+02,1.226770189534987452e+02
1.530363185542511246e+02,1.231029765272393917e+02
1.527830473914300740e+02,1.235289341009800523e+02
1.525297762286089949e+02,1.239548916747206988e+02
1.522765050657879442e+02,1.243808492484613453e+02
1.520232339029668651e+02,1.248068068222019917e+02
1.517699627401458145e+02,1.252327643959426524e+02
1.515166915773247354e+02,1.256587219696832847e+02
1.512634204145036847e+02,1.260846795434239453e+02
1.510101492516826056e+02,1.265106371171646060e+02
1.507568780888615549e+02,1.269365946909052525e+02
1.505036069260404759e+02,1.273625522646458990e+02
1.502503357632194252e+02,1.277885098383865454e+02
1.499970646003983461e+02,1.282144674121271919e+02
1.497437934375772670e+02,1.286404249858678384e+02
1.494905222747562163e+02,1.290663825596084848e+02
1.492372511119351373e+02,1.294923401333491597e+02
1.489839799491140866e+02,1.299182977070897778e+02
1.487307087862930075e+02,1.303442552808304526e+02
1.484774376234719568e+02,1.307702128545710991e+02
1.482241664606508778e+02,1.311961704283117456e+02
1.479708952978298271e+02,1.316221280020523920e+02
1.477176241350087480e+02,1.320480855757930385e+02
1.474643529721876973e+02,1.324740431495336850e+02
1.472110818093666182e+02,1.329000007232743314e+02
1.469578106465455676e+02,1.333259582970150063e+02
1.467045394837244885e+02,1.337519158707556244e+02
1.464512683209034094e+02,1.341778734444962993e+02
1.461979971580823587e+02,1.346038310182369457e+02
1.459447259952612796e+02,1.350297885919775922e+02
1.456914548324402290e+02,1.354557461657182387e+02
1.454381836696191499e+02,1.358817037394588851e+02
1.451849125067980992e+02,1.363076613131995600e+02
1.449316413439770201e+02,1.367336188869402065e+02
1.446783701811559695e+02,1.371595764606808530e+02
1.444250990183348904e+02,1.375855340344214994e+02
1.441718278555138397e+02,1.380114916081621459e+02
1.439185566926927606e+02,1.384374491819027924e+02
1.436652855298717100e+02,1.388634067556434388e+02
1.434120143670506309e+02,1.392893643293840853e+02
1.431587432042295802e+02,1.397153219031247318e+02
1.429054720414085011e+02,1.401412794768654067e+02
1.426522008785874505e+02,1.405672370506060247e+02
1.423989297157663714e+02,1.409931946243466996e+02
1.421456585529452923e+02,1.414191521980873461e+02
1.418923873901242416e+02,1.418451097718279925e+02
