t,x,y,a_cmd,a_sat,cte
9.450000000000001066e+00,6.281853846037994060e+01,-4.131880330381946798e-01,-3.920700495016810061e-01,-3.920700495016810061e-01,2.897897088649649677e-01
9.500000000000000000e+00,6.314341783519893880e+01,-4.099096170271715467e-01,-3.316665848447262199e-01,-3.316665848447262199e-01,2.636861886120029919e-01
9.550000000000000711e+00,6.346437148300875464e+01,-4.097886628763619532e-01,-2.773779468467763021e-01,-2.773779468467763021e-01,3.375866494499150106e-01
9.600000000000001421e+00,6.378568085965285661e+01,-4.125772918210227624e-01,-2.105500758015663720e-01,-2.105500758015663720e-01,2.884603439906096578e-01
9.650000000000000355e+00,6.410572093537743399e+01,-4.186749305176697966e-01,-1.404787749420392529e-01,-1.404787749420392529e-01,2.707061411947799257e-01
9.700000000000001066e+00,6.442414708983113769e+01,-4.280625283931069891e-01,-1.674992097747323716e-01,-1.674992097747323716e-01,3.529909605842131981e-01
9.750000000000000000e+00,6.474359166072008520e+01,-4.358526164296627203e-01,-1.415472360644486061e-01,-1.415472360644486061e-01,2.642698624640373306e-01
9.800000000000000711e+00,6.506179357522943008e+01,-4.446616645817489388e-01,-1.548426523032555568e-01,-1.548426523032555568e-01,2.668907086324975309e-01
9.850000000000001421e+00,6.537849657139162218e+01,-4.524636771568437132e-01,-2.278574730001432236e-01,-2.278574730001432236e-01,3.250836461911401076e-01
9.900000000000000355e+00,6.569549092166310800e+01,-4.564084643236024919e-01,-2.356646251377906287e-01,-2.356646251377906287e-01,2.449895584662352410e-01
9.950000000000001066e+00,6.600963122630459168e+01,-4.597967404036051309e-01,-2.095063487679184600e-01,-2.095063487679184600e-01,2.824990356644532241e-01
1.000000000000000000e+01,6.632502661851502523e+01,-4.645521132098167083e-01,-1.256921534246695504e-01,-1.256921534246695504e-01,2.947146252360516860e-01
1.005000000000000071e+01,6.664203319775678835e+01,-4.735105637739133178e-01,-4.834870696384482164e-02,-4.834870696384482164e-02,2.353725531021315931e-01
1.010000000000000142e+01,6.696470508442426706e+01,-4.863326461222551300e-01,2.223038775859134328e-02,2.223038775859134328e-02,2.906414810550352334e-01
1.015000000000000036e+01,6.728980627907317569e+01,-5.023275597735163966e-01,5.431524737148842735e-02,5.431524737148842735e-02,2.563585778562636475e-01
1.020000000000000107e+01,6.761792594016924340e+01,-5.194265400666639998e-01,6.485167158407127708e-02,6.485167158407127708e-02,2.013300847590876186e-01
1.025000000000000000e+01,6.794640334120242642e+01,-5.363729418315468234e-01,9.169313297751321978e-02,9.169313297751321978e-02,2.686539617700186011e-01
1.030000000000000071e+01,6.827773481424796387e+01,-5.540878682815076894e-01,1.492553119998635824e-01,1.492553119998635824e-01,2.204439914333445327e-01
1.035000000000000142e+01,6.860110653702595584e+01,-5.736528784010032078e-01,1.831195516387141564e-01,1.831195516387141564e-01,1.597836903503211392e-01
1.040000000000000036e+01,6.892495499778053158e+01,-5.941163917625760238e-01,1.378479972014588217e-01,1.378479972014588217e-01,2.495828658502531883e-01
1.045000000000000107e+01,6.925083147482716583e+01,-6.115230718597904902e-01,2.234889155378352310e-01,2.234889155378352310e-01,1.723263766641242034e-01
1.050000000000000000e+01,6.957628371846391246e+01,-6.324921507257260656e-01,1.717134326697568880e-01,1.717134326697568880e-01,1.194052359579547973e-01
1.055000000000000071e+01,6.990537982402268824e+01,-6.500851490967429758e-01,6.444436246552349978e-02,6.444436246552349978e-02,2.382838829289055105e-01
1.060000000000000142e+01,7.023362053362116342e+01,-6.615704336875805058e-01,1.243462662561873600e-01,1.243462662561873600e-01,1.385380646505259827e-01
1.065000000000000036e+01,7.056088239734098977e+01,-6.756197143499297342e-01,6.820143428657102214e-02,6.820143428657102214e-02,9.583763030001477001e-02
1.070000000000000107e+01,7.088768721892655833e+01,-6.863129661805955628e-01,-3.603192316854927912e-02,-3.603192316854927912e-02,2.391750496267136816e-01
1.075000000000000000e+01,7.121196681571653642e+01,-6.913731060511474347e-01,-9.112093078333402540e-02,-9.112093078333402540e-02,1.155740232167333376e-01
1.080000000000000071e+01,7.153385398582874188e+01,-6.935471819735622434e-01,-9.009145626879172530e-02,-9.009145626879172530e-02,1.042205286904422240e-01
1.085000000000000142e+01,7.185719251148499609e+01,-6.958660763576870467e-01,-1.717036764372993282e-02,-1.717036764372993282e-02,2.531155973517900115e-01
1.090000000000000036e+01,7.218338845653489955e+01,-7.019489977149891979e-01,-1.737180509389110034e-02,-1.737180509389110034e-02,9.864260766960940285e-02
1.095000000000000107e+01,7.251314762827364291e+01,-7.079637442168061900e-01,-5.840516358997304563e-02,-5.840516358997304563e-02,1.125256419122150492e-01
1.100000000000000000e+01,7.284139605016034125e+01,-7.117669982852089516e-01,-1.035563341385466185e-01,-1.035563341385466185e-01,2.434718006025228809e-01
1.105000000000000071e+01,7.317239722166992522e+01,-7.133528749276016878e-01,-1.672821644571824418e-01,-1.672821644571824418e-01,9.527696339983135476e-02
1.110000000000000142e+01,7.350861443371408654e+01,-7.119603561829301874e-01,-1.456839294785730321e-01,-1.456839294785730321e-01,1.142759710973915155e-01
1.115000000000000036e+01,7.384809589730430446e+01,-7.119778501807991766e-01,-1.792432168292687755e-01,-1.792432168292687755e-01,2.580716350118555935e-01
1.120000000000000107e+01,7.418768721517281506e+01,-7.105097460555686029e-01,-1.990615696781449506e-01,-1.990615696781449506e-01,1.210698403641084775e-01
1.125000000000000000e+01,7.452705675498259552e+01,-7.083141982772083178e-01,-2.478193537712801431e-01,-2.478193537712801431e-01,1.064317089999511218e-01
1.130000000000000071e+01,7.486738250575875497e+01,-7.040105869701562824e-01,-2.331193319512556150e-01,-2.331193319512556150e-01,2.395639344993427400e-01
1.135000000000000142e+01,7.520725402458324993e+01,-7.008497434763673040e-01,-1.867125445719544363e-01,-1.867125445719544363e-01,1.546106905719288882e-01
1.140000000000000036e+01,7.554474743080301380e+01,-7.003051318893722677e-01,-1.832059745434441722e-01,-1.832059745434441722e-01,1.107312091395227516e-01
1.145000000000000107e+01,7.588519082088293999e+01,-7.002316787870174197e-01,-1.141693346409742987e-01,-1.141693346409742987e-01,2.234236409657057998e-01
1.150000000000000000e+01,7.622753146882152464e+01,-7.038579606351793583e-01,-5.147388387344564026e-02,-5.147388387344564026e-02,1.810661177347180628e-01
1.155000000000000071e+01,7.656452412103335803e+01,-7.104750297821036398e-01,-1.036311758682673251e-01,-1.036311758682673251e-01,1.046937739710117193e-01
1.160000000000000142e+01,7.690440255160881122e+01,-7.144019999384501052e-01,-5.794727813035966540e-02,-5.794727813035966540e-02,1.988246654080308151e-01
1.165000000000000036e+01,7.724497772572335919e+01,-7.206161305078208068e-01,-3.691269101387836815e-02,-3.691269101387836815e-02,1.984835326867416261e-01
1.170000000000000107e+01,7.758501577600678445e+01,-7.277310322583263602e-01,1.016551390730978249e-01,1.016551390730978249e-01,9.854642633691589049e-02
1.175000000000000000e+01,7.792395479114817647e+01,-7.415631773944569849e-01,1.221491845483385075e-01,1.221491845483385075e-01,1.673223589817526558e-01
1.180000000000000071e+01,7.826044801489581459e+01,-7.558215692658987184e-01,1.198595035794385727e-01,1.198595035794385727e-01,2.084193127402583501e-01
1.185000000000000142e+01,7.860081830391665392e+01,-7.694937336188155674e-01,1.455298665270590153e-01,1.455298665270590153e-01,7.656979151532763983e-02
1.190000000000000036e+01,7.894472260614651304e+01,-7.839912913647369974e-01,3.585481608673697362e-01,3.585481608673697362e-01,1.272735215907772055e-01
1.195000000000000107e+01,7.928774299857801111e+01,-8.085370225749920481e-01,3.407924826079017921e-01,3.407924826079017921e-01,2.314437810973968279e-01
1.200000000000000000e+01,7.963179156717349372e+01,-8.310964368543819480e-01,3.731271550272794446e-01,3.731271550272794446e-01,7.829829859983478135e-02
1.205000000000000071e+01,7.998030970426952990e+01,-8.543172181036515767e-01,4.168700312078507109e-01,4.168700312078507109e-01,7.109284861495893115e-02
1.210000000000000142e+01,8.032882838727707053e+01,-8.786632758100485496e-01,4.602707244384642848e-01,4.602707244384642848e-01,2.199985791231478249e-01
1.215000000000000036e+01,8.067398133484137190e+01,-9.040323601950062127e-01,3.918305486748085986e-01,3.918305486748085986e-01,1.348170021554962739e-01
1.220000000000000107e+01,8.101800819954260646e+01,-9.248167671225552278e-01,4.319198777959003532e-01,4.319198777959003532e-01,6.800596788986072727e-02
1.225000000000000000e+01,8.136184092059079376e+01,-9.466856347019778628e-01,4.178958019593208562e-01,4.178958019593208562e-01,1.955044458368485616e-01
1.230000000000000071e+01,8.170585141328434986e+01,-9.668806803839614661e-01,3.519081374859763800e-01,3.519081374859763800e-01,1.930133324177146226e-01
1.235000000000000142e+01,8.204786730977131981e+01,-9.829062523534046747e-01,3.533580082973823977e-01,3.533580082973823977e-01,1.108595448935011801e-01
1.240000000000000036e+01,8.238469225379394345e+01,-9.983792770584934972e-01,4.144693674095369929e-01,4.144693674095369929e-01,1.913093950774383545e-01
1.245000000000000107e+01,8.272314654582918081e+01,-1.016267293810348971e+00,3.369317801745206897e-01,3.369317801745206897e-01,2.349508057746352296e-01
1.250000000000000000e+01,8.306240590445048610e+01,-1.029524534331994312e+00,4.138456185934047404e-01,4.138456185934047404e-01,1.499819729667591361e-01
1.255000000000000071e+01,8.340270446673261517e+01,-1.046101017756410068e+00,3.367968558203561780e-01,3.367968558203561780e-01,2.001766684891207460e-01
1.260000000000000142e+01,8.374089503515769195e+01,-1.058175504224973196e+00,3.225764076402761749e-01,3.225764076402761749e-01,2.737991238121018633e-01
1.265000000000000036e+01,8.407971760255792049e+01,-1.069084935610131959e+00,2.687769157710627743e-01,2.687769157710627743e-01,1.844744933907077333e-01
1.270000000000000107e+01,8.441954167210542437e+01,-1.076905834441451937e+00,2.654630533948299509e-01,2.654630533948299509e-01,2.037247079620168322e-01
1.275000000000000000e+01,8.475730603622977810e+01,-1.084374665200346755e+00,2.764841384114238854e-01,2.764841384114238854e-01,3.020457980090855421e-01
1.280000000000000071e+01,8.509528640814154699e+01,-1.092187207724876208e+00,1.900240964884578054e-01,1.900240964884578054e-01,2.042417621676805850e-01
1.285000000000000142e+01,8.543274544528581771e+01,-1.095467044223159547e+00,6.647446602541598470e-02,6.647446602541598470e-02,2.019208291198500982e-01
1.290000000000000036e+01,8.576747438615426233e+01,-1.092636134448461638e+00,1.353068907206380067e-01,1.353068907206380067e-01,2.990807816705076116e-01
1.295000000000000107e+01,8.610705013431496013e+01,-1.093495182198117588e+00,9.710417650182935623e-02,9.710417650182935623e-02,2.042605428694242997e-01
1.300000000000000000e+01,8.644606642729736734e+01,-1.092598961332190255e+00,1.154020989763994282e-01,1.154020989763994282e-01,1.820410766268264202e-01
1.305000000000000071e+01,8.678288531160764308e+01,-1.092890670791793140e+00,5.743131433277585962e-02,5.743131433277585962e-02,2.747946058483415332e-01
1.310000000000000142e+01,8.711891671493536649e+01,-1.090468495010900485e+00,-5.961807580086673358e-02,-5.961807580086673358e-02,2.029717783409336618e-01
1.315000000000000036e+01,8.745344289584784292e+01,-1.082528850838379020e+00,-7.648974297149363499e-02,-7.648974297149363499e-02,1.579779462379305166e-01
1.320000000000000107e+01,8.778860600630164868e+01,-1.074335320828024853e+00,-1.299087903638214692e-01,-1.299087903638214692e-01,2.472493978563730099e-01
1.325000000000000000e+01,8.812747611634851808e+01,-1.064042255256511638e+00,-1.333472383909465320e-01,-1.333472383909465320e-01,1.852965341490044604e-01
1.330000000000000071e+01,8.846715541254083348e+01,-1.054302357895712472e+00,-1.948988256656977724e-01,-1.948988256656977724e-01,1.152874994299017269e-01
1.335000000000000142e+01,8.881146931101713449e+01,-1.042158797441752993e+00,-1.309270007911021716e-01,-1.309270007911021716e-01,1.992640859763842309e-01
1.340000000000000036e+01,8.915502522244084105e+01,-1.034062839582156057e+00,-8.525991187860403053e-02,-8.525991187860403053e-02,1.900536500543194840e-01
1.345000000000000107e+01,8.949936079536990974e+01,-1.028875783572791525e+00,-8.263735710725762795e-02,-8.263735710725762795e-02,7.880468202231619146e-02
1.350000000000000000e+01,8.983893000606498447e+01,-1.024300114173369414e+00,-1.616252563348124227e-01,-1.616252563348124227e-01,1.554140406012785025e-01
1.355000000000000071e+01,9.017907758256484385e+01,-1.016208211007908702e+00,-2.174246644894410330e-01,-2.174246644894410330e-01,2.085363091916064004e-01
1.360000000000000142e+01,9.051980191363624328e+01,-1.005948050001576055e+00,-2.295680294494266416e-01,-2.295680294494266416e-01,6.212827355426993325e-02
1.365000000000000036e+01,9.085709963337072281e+01,-9.958034270724369641e-01,-2.874728894498647658e-01,-2.874728894498647658e-01,1.181463089833189178e-01
1.370000000000000107e+01,9.119458664039933637e+01,-9.834872688235097860e-01,-3.426641734970976017e-01,-3.426641734970976017e-01,2.232888132629118338e-01
1.375000000000000000e+01,9.153224132656687573e+01,-9.692507797389490198e-01,-3.737202518395374429e-01,-3.737202518395374429e-01,6.410736727403444635e-02
1.380000000000000071e+01,9.186841920917446203e+01,-9.543830310087109137e-01,-3.187109915362727475e-01,-3.187109915362727475e-01,9.913271257389885682e-02
1.385000000000000142e+01,9.220557355756662332e+01,-9.432402697731336882e-01,-3.087696898164425385e-01,-3.087696898164425385e-01,2.434772631368044837e-01
1.390000000000000036e+01,9.254306010475841049e+01,-9.333717527775039491e-01,-3.628226957455921164e-01,-3.628226957455921164e-01,9.617576372962927111e-02
1.395000000000000107e+01,9.287536064130361524e+01,-9.214135719097886756e-01,-3.225512655853767785e-01,-3.225512655853767785e-01,1.061965730395567215e-01
1.400000000000000000e+01,9.320661609053300367e+01,-9.122451045548152226e-01,-3.317926753933855832e-01,-3.317926753933855832e-01,2.603839642486437400e-01
1.405000000000000071e+01,9.353679473239189690e+01,-9.032438967019995602e-01,-3.265079599921694165e-01,-3.265079599921694165e-01,1.230826305012161226e-01
1.410000000000000142e+01,9.387090488766902752e+01,-8.952467146904211637e-01,-4.004471287219076303e-01,-4.004471287219076303e-01,1.308979426417654635e-01
1.415000000000000036e+01,9.420615975375899609e+01,-8.841871044330585905e-01,-4.599140170475654599e-01,-4.599140170475654599e-01,2.689172389077901237e-01
1.420000000000000107e+01,9.454270832012421977e+01,-8.709581811555610065e-01,-5.024404821282680844e-01,-5.024404821282680844e-01,1.647092613701838237e-01
1.425000000000000000e+01,9.487785724007537169e+01,-8.564417368145386122e-01,-5.612147203939216178e-01,-5.612147203939216178e-01,1.667660039775848702e-01
1.430000000000000071e+01,9.521272757533482434e+01,-8.399251969842528309e-01,3.292166452496480211e+00,1.600000000000000089e+00,2.990762062880792382e-01
1.435000000000000142e+01,9.554481116775716032e+01,-8.264370139117473979e-01,3.370946384114009930e+00,1.600000000000000089e+00,1.964443865884433760e-01
1.440000000000000036e+01,9.588016271134198121e+01,-8.135785487164217678e-01,3.615250709151569986e+00,1.600000000000000089e+00,1.927795212273425152e-01
1.445000000000000107e+01,9.621443618737502845e+01,-7.999268783867030663e-01,3.493947730885252234e+00,1.600000000000000089e+00,2.935339971837052087e-01
1.450000000000000000e+01,9.654676443082709625e+01,-7.815812922502792803e-01,3.689138275258621480e+00,1.600000000000000089e+00,1.557361048120989855e-01
1.455000000000000071e+01,9.687567444780809467e+01,-7.620278501582233854e-01,3.974845039588041917e+00,1.600000000000000089e+00,1.683694994384897503e-01
1.460000000000000142e+01,9.720541636496383830e+01,-7.407396540736740365e-01,3.951239607576646939e+00,1.600000000000000089e+00,2.264083685921007283e-01
1.465000000000000036e+01,9.753291003102421541e+01,-7.194061777317791728e-01,4.292294730145618686e+00,1.600000000000000089e+00,4.998387440564031059e-02
1.470000000000000107e+01,9.786140129172639490e+01,-6.981567958377844496e-01,4.674580444602450591e+00,1.600000000000000089e+00,1.749005955642145560e-01
1.475000000000000000e+01,9.819142694401458016e+01,-6.780429287760992851e-01,4.630965743374305887e+00,1.600000000000000089e+00,1.616641321989943925e-01
1.480000000000000071e+01,9.851974160691577254e+01,-6.546956466833180333e-01,4.783196079503870379e+00,1.600000000000000089e+00,1.323022550145302456e-01
