x,y,psi,kappa,s
1.322174755195027842e+02,1.541576789977569319e+02,2.097109152263366916e+00,0.000000000000000000e+00,2.974242220364694731e+02
1.319675591974038298e+02,1.545878463116836770e+02,2.097109152263366916e+00,0.000000000000000000e+00,2.979217178515497721e+02
1.317176428753049038e+02,1.550180136256104220e+02,2.097109152263366916e+00,0.000000000000000000e+00,2.984192136666300712e+02
1.314677265532059778e+02,1.554481809395371670e+02,2.097109152263366916e+00,0.000000000000000000e+00,2.989167094817103703e+02
1.312178102311070234e+02,1.558783482534639120e+02,2.097109152263366916e+00,0.000000000000000000e+00,2.994142052967906693e+02
1.309678939090080689e+02,1.563085155673906570e+02,2.097109152263366916e+00,0.000000000000000000e+00,2.999117011118709684e+02
1.307179775869091429e+02,1.567386828813174020e+02,2.097109152263366916e+00,0.000000000000000000e+00,3.004091969269512674e+02
1.304680612648101885e+02,1.571688501952441470e+02,2.097109152263366916e+00,0.000000000000000000e+00,3.009066927420315665e+02
1.302181449427112625e+02,1.575990175091708920e+02,2.097109152263366916e+00,0.000000000000000000e+00,3.014041885571118655e+02
1.299669518496255307e+02,1.580127296205703260e+02,2.135831545085074890e+00,8.000000000000000167e-02,3.018881882277032105e+02
1.296999311356981934e+02,1.584164072388083468e+02,2.174553937906782863e+00,8.000000000000000167e-02,3.023721878982946123e+02
1.294174831280921865e+02,1.588094451557221873e+02,2.213276330728490837e+00,8.000000000000000167e-02,3.028561875688860141e+02
1.291200312831301176e+02,1.591912541145762816e+02,2.251998723550198811e+00,8.000000000000000167e-02,3.033401872394774159e+02
1.288080215514331144e+02,1.595612616934972152e+02,2.290721116371906785e+00,8.000000000000000167e-02,3.038241869100688177e+02
1.284819217093353529e+02,1.599189131636694583e+02,2.329443509193614759e+00,8.000000000000000167e-02,3.043081865806601627e+02
1.281422206575768428e+02,1.602636723210050604e+02,2.368165902015322732e+00,8.000000000000000167e-02,3.047921862512515645e+02
1.277894276883256595e+02,1.605950222900400775e+02,2.406888294837030706e+00,8.000000000000000167e-02,3.052761859218429663e+02
1.274240717216285930e+02,1.609124662988533316e+02,2.445610687658738680e+00,8.000000000000000167e-02,3.057601855924343681e+02
1.270467005124350095e+02,1.612155284238447734e+02,2.484333080480446654e+00,8.000000000000000167e-02,3.062441852630257131e+02
1.266578798293826367e+02,1.615037543032575513e+02,2.523055473302154628e+00,8.000000000000000167e-02,3.067281849336171149e+02
1.262581926065767277e+02,1.617767118183735136e+02,2.561777866123862601e+00,8.000000000000000167e-02,3.072121846042085167e+02
1.258482380696340641e+02,1.620339917413614899e+02,2.600500258945570575e+00,8.000000000000000167e-02,3.076961842747999185e+02
1.254286308373020660e+02,1.622752083488064159e+02,2.639222651767278549e+00,8.000000000000000167e-02,3.081801839453913203e+02
1.250000000000000284e+02,1.625000000000000000e+02,2.677945044588986523e+00,8.000000000000000167e-02,3.086641836159827221e+02
1.245491907170271446e+02,1.627142628698797182e+02,2.717878645303483331e+00,8.000000000000000167e-02,3.091633204579645735e+02
1.240901868234055172e+02,1.629103572672086386e+02,2.757812246017980140e+00,8.000000000000000167e-02,3.096624572999464249e+02
1.236237201919190767e+02,1.630879705232828485e+02,2.797745846732476505e+00,8.000000000000000167e-02,3.101615941419282763e+02
1.231505345945421936e+02,1.632468194372189032e+02,2.837679447446972869e+00,8.000000000000000167e-02,3.106607309839100708e+02
1.226713845165096899e+02,1.633866507275120625e+02,2.877613048161469234e+00,8.000000000000000167e-02,3.111598678258919222e+02
1.221870339533048622e+02,1.635072414358886590e+02,2.917546648875966042e+00,8.000000000000000167e-02,3.116590046678737735e+02
1.216982551924835150e+02,1.636083992828088469e+02,2.957480249590462407e+00,8.000000000000000167e-02,3.121581415098555681e+02
1.212058275822763846e+02,1.636899629740525484e+02,2.997413850304958771e+00,8.000000000000000167e-02,3.126572783518374195e+02
1.207105362889336817e+02,1.637518024578999132e+02,3.037347451019455136e+00,8.000000000000000167e-02,3.131564151938192708e+02
1.202131710447926594e+02,1.637938191324962816e+02,3.077281051733951944e+00,8.000000000000000167e-02,3.136555520358011222e+02
1.197145248890648048e+02,1.638159460030709624e+02,3.117214652448448309e+00,8.000000000000000167e-02,3.141546888777829736e+02
1.192153929033502351e+02,1.638181477887590063e+02,3.157148253162944673e+00,8.000000000000000167e-02,3.146538257197647681e+02
1.187165709438955048e+02,1.638004209788559820e+02,3.197081853877441482e+00,8.000000000000000167e-02,3.151529625617466195e+02
1.182188543726163488e+02,1.637627938384156039e+02,3.237015454591937846e+00,8.000000000000000167e-02,3.156520994037284709e+02
1.177230367889085585e+02,1.637053263631817117e+02,3.276949055306434211e+00,8.000000000000000167e-02,3.161512362457103222e+02
1.172294490797206521e+02,1.636381050762642531e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.166493803293610085e+02
1.167358613705327457e+02,1.635708837893467944e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.171475244130116948e+02
1.162422736613448535e+02,1.635036625024293357e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.176456684966623811e+02
1.157486859521569471e+02,1.634364412155118771e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.181438125803130674e+02
1.152550982429690549e+02,1.633692199285944184e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.186419566639637537e+02
1.147615105337811485e+02,1.633019986416769598e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.191401007476144400e+02
1.142679228245932563e+02,1.632347773547595011e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.196382448312651263e+02
1.137743351154053499e+02,1.631675560678420425e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.201363889149158126e+02
1.132807474062174435e+02,1.631003347809245838e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.206345329985664989e+02
1.127871596970295514e+02,1.630331134940071252e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.211326770822171852e+02
1.122935719878416450e+02,1.629658922070896665e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.216308211658678715e+02
1.117999842786537528e+02,1.628986709201722078e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.221289652495185578e+02
1.113063965694658464e+02,1.628314496332547492e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.226271093331692441e+02
1.108128088602779400e+02,1.627642283463372905e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.231252534168199304e+02
1.103192211510900336e+02,1.626970070594198319e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.236233975004706167e+02
1.098256334419021414e+02,1.626297857725023732e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.241215415841213030e+02
1.093320457327142350e+02,1.625625644855849146e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.246196856677719893e+02
1.088384580235263428e+02,1.624953431986674275e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.251178297514226756e+02
1.083448703143384364e+02,1.624281219117499688e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.256159738350733619e+02
1.078512826051505442e+02,1.623609006248325102e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.261141179187240482e+02
1.073576948959626378e+02,1.622936793379150515e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.266122620023747345e+02
1.068641071867747314e+02,1.622264580509975929e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.271104060860254208e+02
1.063705194775868392e+02,1.621592367640801342e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.276085501696761071e+02
1.058769317683989328e+02,1.620920154771626756e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.281066942533267934e+02
1.053833440592110264e+02,1.620247941902452169e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.286048383369774797e+02
1.048897563500231342e+02,1.619575729033277582e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.291029824206281660e+02
1.043961686408352278e+02,1.618903516164102996e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.296011265042788523e+02
1.039025809316473357e+02,1.618231303294928409e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.300992705879295386e+02
1.034089932224594293e+02,1.617559090425753823e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.305974146715802249e+02
1.029154055132715371e+02,1.616886877556579236e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.310955587552309112e+02
1.024218178040836307e+02,1.616214664687404650e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.315937028388815975e+02
1.019282300948957243e+02,1.615542451818230063e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.320918469225322838e+02
1.014346423857078321e+02,1.614870238949055476e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.325899910061829701e+02
1.009410546765199257e+02,1.614198026079880890e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.330881350898336564e+02
1.004474669673320193e+02,1.613525813210706303e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.335862791734843427e+02
9.995387925814412711e+01,1.612853600341531717e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.340844232571350290e+02
9.946029154895622071e+01,1.612181387472357130e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.345825673407857153e+02
9.896670383976831431e+01,1.611509174603182544e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.350807114244364016e+02
9.847311613058042212e+01,1.610836961734007957e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.355788555080870879e+02
9.797952842139252994e+01,1.610164748864833371e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.360769995917377742e+02
9.748594071220462354e+01,1.609492535995658784e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.365751436753884605e+02
9.699235300301671714e+01,1.608820323126484197e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.370732877590391467e+02
9.649876529382881074e+01,1.608148110257309611e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.375714318426898330e+02
9.600517758464091855e+01,1.607475897388135024e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.380695759263405193e+02
9.551158987545301216e+01,1.606803684518960438e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.385677200099912056e+02
9.501800216626511997e+01,1.606131471649785851e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.390658640936418919e+02
9.452441445707721357e+01,1.605459258780611265e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.395640081772925782e+02
9.403082674788932138e+01,1.604787045911436678e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.400621522609432645e+02
9.353723903870141498e+01,1.604114833042262092e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.405602963445939508e+02
9.304365132951350859e+01,1.603442620173087505e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.410584404282446371e+02
9.255006362032560219e+01,1.602770407303912918e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.415565845118953234e+02
9.205647591113771000e+01,1.602098194434738332e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.420547285955460097e+02
9.156288820194981781e+01,1.601425981565563745e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.425528726791966960e+02
9.106930049276189720e+01,1.600753768696389159e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.430510167628474392e+02
9.057571278357400502e+01,1.600081555827214572e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.435491608464981255e+02
9.008212507438611283e+01,1.599409342958039986e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.440473049301488118e+02
8.958853736519820643e+01,1.598737130088865399e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.445454490137994981e+02
8.909494965601030003e+01,1.598064917219690813e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.450435930974501844e+02
8.860136194682240784e+01,1.597392704350516226e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.455417371811008707e+02
8.810777423763451566e+01,1.596720491481341639e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.460398812647515570e+02
8.761418652844659505e+01,1.596048278612167053e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.465380253484023001e+02
8.712059881925870286e+01,1.595376065742992466e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.470361694320529864e+02
8.662701111007081067e+01,1.594703852873817880e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.475343135157036727e+02
8.613342340088290428e+01,1.594031640004643293e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.480324575993543590e+02
8.563983569169499788e+01,1.593359427135468422e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.485306016830050453e+02
8.514624798250709148e+01,1.592687214266293836e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.490287457666557316e+02
8.465266027331919929e+01,1.592015001397119249e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.495268898503064179e+02
8.415907256413129289e+01,1.591342788527944663e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.500250339339571042e+02
8.366548485494340071e+01,1.590670575658770076e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.505231780176077905e+02
8.317189714575549431e+01,1.589998362789595490e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.510213221012584768e+02
8.267830943656760212e+01,1.589326149920420903e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.515194661849091631e+02
8.218472172737969572e+01,1.588653937051246317e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.520176102685598494e+02
8.169113401819178932e+01,1.587981724182071730e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.525157543522105357e+02
8.119754630900389714e+01,1.587309511312897143e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.530138984358612220e+02
8.070395859981599074e+01,1.586637298443722557e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.535120425195119083e+02
8.021037089062809855e+01,1.585965085574547970e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.540101866031625946e+02
7.971678318144017794e+01,1.585292872705373384e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.545083306868133377e+02
7.922319547225228575e+01,1.584620659836198797e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.550064747704640240e+02
7.872960776306439357e+01,1.583948446967024211e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.555046188541147103e+02
7.823602005387648717e+01,1.583276234097849624e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.560027629377653966e+02
7.774243234468858077e+01,1.582604021228675037e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.565009070214160829e+02
7.724884463550068858e+01,1.581931808359500451e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.569990511050667692e+02
7.675525692631276797e+01,1.581259595490325864e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.574971951887175123e+02
7.626166921712487579e+01,1.580587382621151278e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.579953392723681986e+02
7.576808150793698360e+01,1.579915169751976691e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.584934833560188849e+02
7.527449379874907720e+01,1.579242956882802105e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.589916274396695712e+02
7.478090608956118501e+01,1.578570744013627518e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.594897715233202575e+02
7.428731838037327861e+01,1.577898531144452932e+02,3.276949055306434211e+00,0.000000000000000000e+00,3.599879156069709438e+02
